Cloudlet ID,User ID,Status,Data Center ID,Submission Time,Start Time,Finish Time,Cloudlet Length,Processing Cost,File Size,CPU Utilization,RAM Utilization,BW Utilization,Waiting Time
215,3,SUCCESS,2,0.01,212.01,216.01,4000,90,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,212
216,3,SUCCESS,2,0.01,216.01,220.01,4000,90,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,216
218,3,SUCCESS,2,0.01,216.01,220.01,4000,90,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,216
217,3,SUCCESS,2,0.01,216.01,220.01,4000,90,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,216
219,3,SUCCESS,2,0.01,216.01,220.01,4000,90,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,216
220,3,SUCCESS,2,0.01,220.01,224.01,4000,90,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,220
222,3,SUCCESS,2,0.01,220.01,224.01,4000,90,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,220
221,3,SUCCESS,2,0.01,220.01,224.01,4000,90,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,220
223,3,SUCCESS,2,0.01,220.01,224.01,4000,90,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,220
224,3,SUCCESS,2,0.01,224.01,228.01,4000,90,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,224
226,3,SUCCESS,2,0.01,224.01,228.01,4000,90,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,224
225,3,SUCCESS,2,0.01,224.01,228.01,4000,90,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,224
227,3,SUCCESS,2,0.01,224.01,228.01,4000,90,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,224
228,3,SUCCESS,2,0.01,228.01,232.01,4000,90,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,228
230,3,SUCCESS,2,0.01,228.01,232.01,4000,90,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,228
229,3,SUCCESS,2,0.01,228.01,232.01,4000,90,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,228
231,3,SUCCESS,2,0.01,228.01,232.01,4000,90,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,228
232,3,SUCCESS,2,0.01,232.01,236.01,4000,90,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,232
234,3,SUCCESS,2,0.01,232.01,236.01,4000,90,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,232
233,3,SUCCESS,2,0.01,232.01,236.01,4000,90,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,232
235,3,SUCCESS,2,0.01,232.01,236.01,4000,90,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,232
236,3,SUCCESS,2,0.01,236.01,240.01,4000,90,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,236
238,3,SUCCESS,2,0.01,236.01,240.01,4000,90,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,236
237,3,SUCCESS,2,0.01,236.01,240.01,4000,90,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,236
239,3,SUCCESS,2,0.01,236.01,240.01,4000,90,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,236
240,3,SUCCESS,2,0.01,240.01,244.01,4000,90,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,240
242,3,SUCCESS,2,0.01,240.01,244.01,4000,90,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,240
241,3,SUCCESS,2,0.01,240.01,244.01,4000,90,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,240
243,3,SUCCESS,2,0.01,240.01,244.01,4000,90,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,240
244,3,SUCCESS,2,0.01,244.01,248.01,4000,90,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,244
246,3,SUCCESS,2,0.01,244.01,248.01,4000,90,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,244
245,3,SUCCESS,2,0.01,244.01,248.01,4000,90,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,244
247,3,SUCCESS,2,0.01,244.01,248.01,4000,90,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,244
248,3,SUCCESS,2,0.01,248.01,252.01,4000,90,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,248
250,3,SUCCESS,2,0.01,248.01,252.01,4000,90,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,248
249,3,SUCCESS,2,0.01,248.01,252.01,4000,90,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,248
251,3,SUCCESS,2,0.01,248.01,252.01,4000,90,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,248
252,3,SUCCESS,2,0.01,252.01,256.01,4000,90,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,252
254,3,SUCCESS,2,0.01,252.01,256.01,4000,90,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,252
253,3,SUCCESS,2,0.01,252.01,256.01,4000,90,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,252
255,3,SUCCESS,2,0.01,252.01,256.01,4000,90,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,252
256,3,SUCCESS,2,0.01,256.01,260.01,4000,90,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,256
258,3,SUCCESS,2,0.01,256.01,260.01,4000,90,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,256
257,3,SUCCESS,2,0.01,256.01,260.01,4000,90,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,256
259,3,SUCCESS,2,0.01,256.01,260.01,4000,90,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,256
260,3,SUCCESS,2,0.01,260.01,264.01,4000,90,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,260
262,3,SUCCESS,2,0.01,260.01,264.01,4000,90,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,260
261,3,SUCCESS,2,0.01,260.01,264.01,4000,90,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,260
263,3,SUCCESS,2,0.01,260.01,264.01,4000,90,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,260
264,3,SUCCESS,2,0.01,264.01,268.01,4000,90,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,264
266,3,SUCCESS,2,0.01,264.01,268.01,4000,90,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,264
265,3,SUCCESS,2,0.01,264.01,268.01,4000,90,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,264
267,3,SUCCESS,2,0.01,264.01,268.01,4000,90,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,264
268,3,SUCCESS,2,0.01,268.01,272.01,4000,90,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,268
270,3,SUCCESS,2,0.01,268.01,272.01,4000,90,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,268
269,3,SUCCESS,2,0.01,268.01,272.01,4000,90,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,268
271,3,SUCCESS,2,0.01,268.01,272.01,4000,90,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,268
272,3,SUCCESS,2,0.01,272.01,276.01,4000,90,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,272
274,3,SUCCESS,2,0.01,272.01,276.01,4000,90,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,272
273,3,SUCCESS,2,0.01,272.01,276.01,4000,90,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,272
275,3,SUCCESS,2,0.01,272.01,276.01,4000,90,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,272
276,3,SUCCESS,2,0.01,276.01,280.01,4000,90,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,276
278,3,SUCCESS,2,0.01,276.01,280.01,4000,90,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,276
277,3,SUCCESS,2,0.01,276.01,280.01,4000,90,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,276
279,3,SUCCESS,2,0.01,276.01,280.01,4000,90,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,276
280,3,SUCCESS,2,0.01,280.01,284.01,4000,90,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,280
282,3,SUCCESS,2,0.01,280.01,284.01,4000,90,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,280
281,3,SUCCESS,2,0.01,280.01,284.01,4000,90,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,280
283,3,SUCCESS,2,0.01,280.01,284.01,4000,90,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,280
284,3,SUCCESS,2,0.01,284.01,288.01,4000,90,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,284
286,3,SUCCESS,2,0.01,284.01,288.01,4000,90,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,284
285,3,SUCCESS,2,0.01,284.01,288.01,4000,90,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,284
287,3,SUCCESS,2,0.01,284.01,288.01,4000,90,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,284
288,3,SUCCESS,2,0.01,288.01,292.01,4000,90,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,288
290,3,SUCCESS,2,0.01,288.01,292.01,4000,90,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,288
289,3,SUCCESS,2,0.01,288.01,292.01,4000,90,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,288
291,3,SUCCESS,2,0.01,288.01,292.01,4000,90,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,288
292,3,SUCCESS,2,0.01,292.01,296.01,4000,90,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,292
294,3,SUCCESS,2,0.01,292.01,296.01,4000,90,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,292
293,3,SUCCESS,2,0.01,292.01,296.01,4000,90,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,292
295,3,SUCCESS,2,0.01,292.01,296.01,4000,90,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,292
296,3,SUCCESS,2,0.01,296.01,300.01,4000,90,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,296
298,3,SUCCESS,2,0.01,296.01,300.01,4000,90,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,296
297,3,SUCCESS,2,0.01,296.01,300.01,4000,90,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,296
299,3,SUCCESS,2,0.01,296.01,300.01,4000,90,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,296
300,3,SUCCESS,2,0.01,300.01,304.01,4000,90,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,300
302,3,SUCCESS,2,0.01,300.01,304.01,4000,90,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,300
301,3,SUCCESS,2,0.01,300.01,304.01,4000,90,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,300
303,3,SUCCESS,2,0.01,300.01,304.01,4000,90,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,300
304,3,SUCCESS,2,0.01,304.01,308.01,4000,90,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,304
306,3,SUCCESS,2,0.01,304.01,308.01,4000,90,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,304
305,3,SUCCESS,2,0.01,304.01,308.01,4000,90,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,304
307,3,SUCCESS,2,0.01,304.01,308.01,4000,90,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,304
308,3,SUCCESS,2,0.01,308.01,312.01,4000,90,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,308
310,3,SUCCESS,2,0.01,308.01,312.01,4000,90,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,308
309,3,SUCCESS,2,0.01,308.01,312.01,4000,90,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,308
311,3,SUCCESS,2,0.01,308.01,312.01,4000,90,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,308
312,3,SUCCESS,2,0.01,312.01,316.01,4000,90,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,312
314,3,SUCCESS,2,0.01,312.01,316.01,4000,90,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,312
313,3,SUCCESS,2,0.01,312.01,316.01,4000,90,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,312
315,3,SUCCESS,2,0.01,312.01,316.01,4000,90,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,312
316,3,SUCCESS,2,0.01,316.01,320.01,4000,90,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,316
318,3,SUCCESS,2,0.01,316.01,320.01,4000,90,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,316
317,3,SUCCESS,2,0.01,316.01,320.01,4000,90,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,316
319,3,SUCCESS,2,0.01,316.01,320.01,4000,90,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,316
320,3,SUCCESS,2,0.01,320.01,324.01,4000,90,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,320
322,3,SUCCESS,2,0.01,320.01,324.01,4000,90,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,320
321,3,SUCCESS,2,0.01,320.01,324.01,4000,90,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,320
323,3,SUCCESS,2,0.01,320.01,324.01,4000,90,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,320
324,3,SUCCESS,2,0.01,324.01,328.01,4000,90,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,324
326,3,SUCCESS,2,0.01,324.01,328.01,4000,90,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,324
325,3,SUCCESS,2,0.01,324.01,328.01,4000,90,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,324
327,3,SUCCESS,2,0.01,324.01,328.01,4000,90,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,324
328,3,SUCCESS,2,0.01,328.01,332.01,4000,90,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,328
330,3,SUCCESS,2,0.01,328.01,332.01,4000,90,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,328
329,3,SUCCESS,2,0.01,328.01,332.01,4000,90,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,328
331,3,SUCCESS,2,0.01,328.01,332.01,4000,90,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,328
332,3,SUCCESS,2,0.01,332.01,336.01,4000,90,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,332
334,3,SUCCESS,2,0.01,332.01,336.01,4000,90,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,332
333,3,SUCCESS,2,0.01,332.01,336.01,4000,90,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,332
335,3,SUCCESS,2,0.01,332.01,336.01,4000,90,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,332
336,3,SUCCESS,2,0.01,336.01,340.01,4000,90,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,336
338,3,SUCCESS,2,0.01,336.01,340.01,4000,90,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,336
337,3,SUCCESS,2,0.01,336.01,340.01,4000,90,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,336
339,3,SUCCESS,2,0.01,336.01,340.01,4000,90,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,336
340,3,SUCCESS,2,0.01,340.01,344.01,4000,90,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,340
342,3,SUCCESS,2,0.01,340.01,344.01,4000,90,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,340
341,3,SUCCESS,2,0.01,340.01,344.01,4000,90,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,340
343,3,SUCCESS,2,0.01,340.01,344.01,4000,90,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,340
344,3,SUCCESS,2,0.01,344.01,348.01,4000,90,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,344
346,3,SUCCESS,2,0.01,344.01,348.01,4000,90,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,344
345,3,SUCCESS,2,0.01,344.01,348.01,4000,90,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,344
347,3,SUCCESS,2,0.01,344.01,348.01,4000,90,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,344
348,3,SUCCESS,2,0.01,348.01,352.01,4000,90,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,348
350,3,SUCCESS,2,0.01,348.01,352.01,4000,90,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,348
349,3,SUCCESS,2,0.01,348.01,352.01,4000,90,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,348
351,3,SUCCESS,2,0.01,348.01,352.01,4000,90,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,348
352,3,SUCCESS,2,0.01,352.01,356.01,4000,90,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,352
354,3,SUCCESS,2,0.01,352.01,356.01,4000,90,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,352
353,3,SUCCESS,2,0.01,352.01,356.01,4000,90,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,352
355,3,SUCCESS,2,0.01,352.01,356.01,4000,90,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,352
356,3,SUCCESS,2,0.01,356.01,360.01,4000,90,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,356
358,3,SUCCESS,2,0.01,356.01,360.01,4000,90,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,356
357,3,SUCCESS,2,0.01,356.01,360.01,4000,90,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,356
359,3,SUCCESS,2,0.01,356.01,360.01,4000,90,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,356
360,3,SUCCESS,2,0.01,360.01,364.01,4000,90,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,360
362,3,SUCCESS,2,0.01,360.01,364.01,4000,90,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,360
361,3,SUCCESS,2,0.01,360.01,364.01,4000,90,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,360
363,3,SUCCESS,2,0.01,360.01,364.01,4000,90,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,360
364,3,SUCCESS,2,0.01,364.01,368.01,4000,90,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,364
366,3,SUCCESS,2,0.01,364.01,368.01,4000,90,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,364
365,3,SUCCESS,2,0.01,364.01,368.01,4000,90,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,364
367,3,SUCCESS,2,0.01,364.01,368.01,4000,90,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,364
368,3,SUCCESS,2,0.01,368.01,372.01,4000,90,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,368
370,3,SUCCESS,2,0.01,368.01,372.01,4000,90,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,368
369,3,SUCCESS,2,0.01,368.01,372.01,4000,90,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,368
371,3,SUCCESS,2,0.01,368.01,372.01,4000,90,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,368
372,3,SUCCESS,2,0.01,372.01,376.01,4000,90,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,372
374,3,SUCCESS,2,0.01,372.01,376.01,4000,90,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,372
373,3,SUCCESS,2,0.01,372.01,376.01,4000,90,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,372
375,3,SUCCESS,2,0.01,372.01,376.01,4000,90,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,372
376,3,SUCCESS,2,0.01,376.01,380.01,4000,90,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,376
378,3,SUCCESS,2,0.01,376.01,380.01,4000,90,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,376
377,3,SUCCESS,2,0.01,376.01,380.01,4000,90,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,376
379,3,SUCCESS,2,0.01,376.01,380.01,4000,90,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,376
380,3,SUCCESS,2,0.01,380.01,384.01,4000,90,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,380
382,3,SUCCESS,2,0.01,380.01,384.01,4000,90,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,380
381,3,SUCCESS,2,0.01,380.01,384.01,4000,90,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,380
383,3,SUCCESS,2,0.01,380.01,384.01,4000,90,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,380
384,3,SUCCESS,2,0.01,384.01,388.01,4000,90,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,384
386,3,SUCCESS,2,0.01,384.01,388.01,4000,90,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,384
385,3,SUCCESS,2,0.01,384.01,388.01,4000,90,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,384
387,3,SUCCESS,2,0.01,384.01,388.01,4000,90,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,384
388,3,SUCCESS,2,0.01,388.01,392.01,4000,90,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,388
390,3,SUCCESS,2,0.01,388.01,392.01,4000,90,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,388
389,3,SUCCESS,2,0.01,388.01,392.01,4000,90,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,388
391,3,SUCCESS,2,0.01,388.01,392.01,4000,90,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,388
392,3,SUCCESS,2,0.01,392.01,396.01,4000,90,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,392
394,3,SUCCESS,2,0.01,392.01,396.01,4000,90,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,392
393,3,SUCCESS,2,0.01,392.01,396.01,4000,90,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,392
395,3,SUCCESS,2,0.01,392.01,396.01,4000,90,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,392
396,3,SUCCESS,2,0.01,396.01,400.01,4000,90,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,396
398,3,SUCCESS,2,0.01,396.01,400.01,4000,90,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,396
397,3,SUCCESS,2,0.01,396.01,400.01,4000,90,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,396
399,3,SUCCESS,2,0.01,396.01,400.01,4000,90,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,396
400,3,SUCCESS,2,0.01,400.01,404.01,4000,90,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,400
402,3,SUCCESS,2,0.01,400.01,404.01,4000,90,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,400
401,3,SUCCESS,2,0.01,400.01,404.01,4000,90,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,400
403,3,SUCCESS,2,0.01,400.01,404.01,4000,90,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,400
404,3,SUCCESS,2,0.01,404.01,408.01,4000,90,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,404
406,3,SUCCESS,2,0.01,404.01,408.01,4000,90,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,404
405,3,SUCCESS,2,0.01,404.01,408.01,4000,90,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,404
407,3,SUCCESS,2,0.01,404.01,408.01,4000,90,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,404
408,3,SUCCESS,2,0.01,408.01,412.01,4000,90,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,408
410,3,SUCCESS,2,0.01,408.01,412.01,4000,90,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,408
409,3,SUCCESS,2,0.01,408.01,412.01,4000,90,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,408
411,3,SUCCESS,2,0.01,408.01,412.01,4000,90,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,408
412,3,SUCCESS,2,0.01,412.01,416.01,4000,90,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,412
414,3,SUCCESS,2,0.01,412.01,416.01,4000,90,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,412
413,3,SUCCESS,2,0.01,412.01,416.01,4000,90,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,412
415,3,SUCCESS,2,0.01,412.01,416.01,4000,90,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,412
416,3,SUCCESS,2,0.01,416.01,420.01,4000,90,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,416
418,3,SUCCESS,2,0.01,416.01,420.01,4000,90,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,416
417,3,SUCCESS,2,0.01,416.01,420.01,4000,90,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,416
419,3,SUCCESS,2,0.01,416.01,420.01,4000,90,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,416
420,3,SUCCESS,2,0.01,420.01,424.01,4000,90,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,420
422,3,SUCCESS,2,0.01,420.01,424.01,4000,90,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,420
421,3,SUCCESS,2,0.01,420.01,424.01,4000,90,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,420
423,3,SUCCESS,2,0.01,420.01,424.01,4000,90,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,420
424,3,SUCCESS,2,0.01,424.01,428.01,4000,90,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,424
426,3,SUCCESS,2,0.01,424.01,428.01,4000,90,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,424
425,3,SUCCESS,2,0.01,424.01,428.01,4000,90,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,424
427,3,SUCCESS,2,0.01,424.01,428.01,4000,90,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,424
428,3,SUCCESS,2,0.01,428.01,432.01,4000,90,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,428
430,3,SUCCESS,2,0.01,428.01,432.01,4000,90,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,428
429,3,SUCCESS,2,0.01,428.01,432.01,4000,90,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,428
431,3,SUCCESS,2,0.01,428.01,432.01,4000,90,500,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,428
